0.00	43	43	S	1504967	                    Mesonia aquimarina
0.08	4782	0	G	111500	                  Muricauda
0.04	2206	0	G1	2615049	                    unclassified Muricauda
0.02	1300	1300	S	1250232	                      Muricauda sp. MAR_2010_75
0.01	829	829	S	192149	                      Muricauda sp.
0.00	76	76	S	1986608	                      Muricauda sp. TMED12
0.02	1434	1434	S	516051	                    Muricauda lutaonensis
0.01	850	850	S	111501	                    Muricauda ruestringensis
0.00	181	181	S	2499163	                    Muricauda oceanensis
0.00	66	66	S	2597517	                    Muricauda hadalis
0.00	23	23	S	2162892	                    Muricauda brasiliensis
0.00	19	19	S	475082	                    Muricauda lutimaris
0.07	4334	0	G	143222	                  Salegentibacter
0.07	4021	4021	S	270918	                    Salegentibacter mishustinae
0.00	143	0	G1	2633436	                    unclassified Salegentibacter
0.00	70	70	S	1486285	                      Salegentibacter sp. R32
0.00	73	73	S	1250278	                      Salegentibacter sp. Hel_I_6
0.00	112	112	S	345907	                    Salegentibacter agarivorans
0.00	56	56	S	435906	                    Salegentibacter salarius
0.06	3614	0	G	283735	                  Leeuwenhoekiella
0.04	2190	2190	S	360293	                    Leeuwenhoekiella blandensis
0.01	749	749	S	573501	                    Leeuwenhoekiella palythoae
0.00	170	0	G1	2615029	                    unclassified Leeuwenhoekiella
0.00	170	170	S	1977054	                      Leeuwenhoekiella sp.
0.01	350	350	S	1550906	                    Leeuwenhoekiella polynyae
0.00	81	81	S	283736	                    Leeuwenhoekiella aequorea
0.00	37	37	S	1655491	                    Leeuwenhoekiella nanhaiensis
0.00	34	34	S	988	                    Leeuwenhoekiella marinoflava
0.06	3561	0	G	252356	                  Maribacter
0.05	3188	3188	S	320912	                    Maribacter dokdonensis
0.00	299	299	S	2059726	                    Maribacter litoralis
0.00	42	0	G1	2615042	                    unclassified Maribacter
0.00	21	21	S	1897614	                      Maribacter sp.
0.00	21	21	S	1889777	                      Maribacter sp. 4G9
0.00	31	31	S	1178778	                    Maribacter cobaltidurans
0.05	2739	0	G	453850	                  Joostella
0.05	2739	2739	S	453852	                    Joostella marina
0.04	2178	0	G	292691	                  Christiangramia
0.03	1563	0	G1	2615027	                    unclassified Christiangramia
0.03	1563	1563	S	1249978	                      Gramella sp. Hel_I_59
0.01	346	346	S	326069	                    Christiangramia portivictoriae
0.00	93	93	S	1486245	                    Christiangramia flava
0.00	74	74	S	2541727	                    Christiangramia bathymodioli
0.00	47	47	S	411153	                    Christiangramia forsetii
0.00	21	21	S	2126553	                    Christiangramia fulva
0.00	31	31	S	279359	                    Christiangramia echinicola
0.03	1992	0	G	336276	                  Olleya
0.03	1698	0	G1	2615019	                    unclassified Olleya
0.03	1698	1698	S	1250001	                      Olleya sp. Hel_I_94
0.00	293	293	S	272164	                    Olleya marilimosa
0.02	1092	0	G	216431	                  Croceibacter
0.02	1092	1092	S	313588	                    Croceibacter atlanticus
0.00	259	0	G	153265	                  Aequorivita
0.00	259	0	G1	2615031	                    unclassified Aequorivita
0.00	227	227	S	1872390	                      Aequorivita sp.
0.00	31	31	S	1947773	                      Aequorivita sp. UBA3180
0.00	200	0	G	178469	                  Arenibacter
0.00	200	200	S	616991	                    Arenibacter algicola
0.00	107	0	G	237444	                  Ulvibacter
0.00	107	107	S	2267620	                    Candidatus Ulvibacter alkanivorans
0.00	104	0	G	363408	                  Nonlabens
0.00	104	104	S	906888	                    Nonlabens ulvanivorans
0.00	89	0	G	286104	                  Winogradskyella
0.00	58	58	S	262006	                    Winogradskyella eximia
0.00	31	0	G1	2615021	                    unclassified Winogradskyella
0.00	31	31	S	1883156	                      Winogradskyella sp.
0.00	88	0	F1	117745	                  environmental samples
0.00	88	88	S	165436	                    uncultured Flavobacteriaceae bacterium
0.00	33	0	G	1287916	                  Euzebyella
0.00	33	33	S	1761453	                    Euzebyella marina
0.00	21	0	G	290174	                  Aquimarina
0.00	21	0	G1	2627091	                    unclassified Aquimarina
0.00	21	21	S	1872586	                      Aquimarina sp.
0.00	13	0	G	244698	                  Gillisia
0.00	13	0	G1	2615025	                    unclassified Gillisia
0.00	13	13	S	985255	                      Gillisia sp. CAL575
0.00	12	0	G	561367	                  Salinimicrobium
0.00	12	12	S	680283	                    Salinimicrobium marinum
0.08	5049	0	O1	403978	                unclassified Flavobacteriales
0.07	4007	4007	S	2021391	                  Flavobacteriales bacterium
0.01	781	781	S	1951087	                  Flavobacteriales bacterium UBA7878
0.00	189	189	S	1951031	                  Flavobacteriales bacterium UBA5081
0.00	53	53	S	1950946	                  Flavobacteriales bacterium UBA1112
0.00	16	16	S	1951056	                  Flavobacteriales bacterium UBA6770
0.00	157	0	F	1333713	                Schleiferiaceae
0.00	157	0	G	267986	                  Owenweeksia
0.00	157	0	G1	2644217	                    unclassified Owenweeksia
0.00	157	157	S	2024847	                      Owenweeksia sp.
0.00	76	0	F	2762318	                Weeksellaceae
0.00	76	0	G	59734	                  Empedobacter
0.00	76	76	S	247	                    Empedobacter brevis
0.00	53	0	F	1853230	                Crocinitomicaceae
0.00	53	0	F1	1986672	                  unclassified Crocinitomicaceae
0.00	53	53	S	2026728	                    Crocinitomicaceae bacterium
0.00	32	0	O1	213321	                environmental samples
0.00	32	32	S	213322	                  uncultured Flavobacteriales bacterium
0.00	29	0	F	246874	                Cryomorphaceae
0.00	29	0	F1	253244	                  unclassified Cryomorphaceae
0.00	29	29	S	1898111	                    Cryomorphaceae bacterium
0.05	2935	0	C	768503	            Cytophagia
0.05	2935	0	O	768507	              Cytophagales
0.03	1615	0	F	89373	                Cytophagaceae
0.03	1615	0	F1	94253	                  unclassified Cytophagaceae
0.03	1615	1615	S	2026729	                    Cytophagaceae bacterium
0.01	747	0	F	2762306	                Roseivirgaceae
0.01	747	0	G	290180	                  Roseivirga
0.01	747	747	S	1758176	                    Roseivirga thermotolerans
0.01	515	0	F	200667	                Flammeovirgaceae
0.01	515	0	F1	340671	                  unclassified Flammeovirgaceae
0.01	515	515	S	1951792	                    Flammeovirgaceae bacterium UBA7330
0.00	55	0	F	2762302	                Reichenbachiellaceae
0.00	55	0	G	643701	                  Marinoscillum
0.00	55	0	G1	932003	                    environmental samples
0.00	55	55	S	932004	                      uncultured Marinoscillum sp.
0.02	1207	0	P1	37452	            unclassified Bacteroidota
0.02	1207	1207	S	1898104	              Bacteroidota bacterium
0.01	632	0	P1	50742	            environmental samples
0.01	632	632	S	152509	              uncultured Bacteroidetes bacterium
0.00	138	0	C	117747	            Sphingobacteriia
0.00	138	0	O	200666	              Sphingobacteriales
0.00	138	0	F	84566	                Sphingobacteriaceae
0.00	138	0	G	28453	                  Sphingobacterium
0.00	95	95	S	28454	                    Sphingobacterium multivorum
0.00	43	43	S	459529	                    Sphingobacterium siyangense
0.00	133	0	C	200643	            Bacteroidia
0.00	133	0	O	171549	              Bacteroidales
0.00	133	0	O1	185291	                unclassified Bacteroidales
0.00	133	133	S	2030927	                  Bacteroidales bacterium
0.00	14	0	C	1853228	            Chitinophagia
0.00	14	0	O	1853229	              Chitinophagales
0.00	14	0	F	563835	                Chitinophagaceae
0.00	14	0	G	1004301	                  Flavihumibacter
0.00	14	0	G1	1145286	                    environmental samples
0.00	14	14	S	1145287	                      uncultured Flavihumibacter sp.
0.10	5758	0	P	1853220	          Rhodothermota
0.10	5758	0	C	1853222	            Rhodothermia
0.10	5758	0	O	1853224	              Rhodothermales
0.10	5758	0	F	1853227	                Rubricoccaceae
0.10	5743	0	G	1434037	                  Rubrivirga
0.10	5743	0	G1	2640460	                    unclassified Rubrivirga
0.10	5743	5743	S	1961794	                      Rubrivirga sp. SAORIC476
0.00	14	0	G	907202	                  Rubricoccus
0.00	14	14	S	716817	                    Rubricoccus marinus
0.00	292	0	P	1936987	          Balneolota
0.00	292	0	C	1853221	            Balneolia
0.00	292	0	O	1853223	              Balneolales
0.00	292	0	F	1813606	                Balneolaceae
0.00	271	0	F1	1951481	                  unclassified Balneolaceae
0.00	232	232	S	1951519	                    Balneolaceae bacterium UBA7797
0.00	38	38	S	1951498	                    Balneolaceae bacterium UBA3186
0.00	20	0	G	455358	                  Balneola
0.00	20	0	G1	2615059	                    unclassified Balneola
0.00	20	20	S	2024824	                      Balneola sp.
0.04	2198	0	P	74015	        Candidatus Latescibacteria
0.04	2198	0	P1	910046	          unclassified Candidatus Latescibacteria
0.03	1870	1870	S	2053570	            Candidatus Latescibacteria bacterium
0.01	327	327	S	1948115	            Latescibacteria bacterium UBA6620
0.00	14	0	P	142187	        Candidatus Hydrogenedentes
0.00	14	0	P1	1046981	          unclassified Candidatus Hydrogenedentes
0.00	14	14	S	2030809	            Candidatus Hydrogenedentes bacterium
3.22	194423	0	D1	1783257	      PVC group
1.89	114319	0	P	203682	        Planctomycetota
1.32	79927	0	P1	473814	          unclassified Planctomycetota
1.09	65822	65822	S	2026780	            Planctomycetota bacterium
0.22	13167	13167	S	1948126	            Planctomycetes bacterium UBA1662
0.02	936	936	S	1948124	            Planctomycetes bacterium UBA1135
0.51	30843	0	C	203683	          Planctomycetia
0.51	30547	0	O	112	            Planctomycetales
0.51	30547	0	F	126	              Planctomycetaceae
0.50	30338	0	F1	69476	                unclassified Planctomycetaceae
0.50	30338	30338	S	2026779	                  Planctomycetaceae bacterium
0.00	165	0	G	1649490	                Rubinisphaera
0.00	165	165	S	119	                  Rubinisphaera brasiliensis
0.00	43	0	G	1936111	                Fuerstiella
0.00	43	0	G1	2677239	                  unclassified Fuerstiella
0.00	43	43	S	1936112	                    Fuerstiella sp.
0.00	295	0	O	2691354	            Pirellulales
0.00	248	0	F	2691357	              Pirellulaceae
0.00	167	0	G	265488	                Rhodopirellula
0.00	167	0	G1	2624920	                  unclassified Rhodopirellula
0.00	167	167	S	2024855	                    Rhodopirellula sp.
0.00	68	0	G	2005380	                Mariniblastus
0.00	68	0	G1	2644969	                  unclassified Mariniblastus
0.00	68	68	S	2005381	                    Mariniblastus sp.
0.00	12	0	F1	2699753	                unclassified Pirellulaceae
0.00	12	12	S	2699754	                  Pirellulaceae bacterium
0.00	46	0	O1	2715252	              unclassified Pirellulales
0.00	46	46	S	2715253	                Pirellulales bacterium
0.06	3548	0	C	666505	          Phycisphaerae
0.04	2432	0	C1	1546154	            unclassified Phycisphaerae
0.04	2432	2432	S	2026778	              Phycisphaerae bacterium
0.02	1115	0	O	666506	            Phycisphaerales
0.01	750	0	O1	1500946	              unclassified Phycisphaerales
0.00	251	251	S	2052180	                Phycisphaerales bacterium
0.00	209	209	S	1951198	                Phycisphaerales bacterium UBA3190
0.00	193	193	S	1951186	                Phycisphaerales bacterium UBA1910
0.00	95	95	S	1951207	                Phycisphaerales bacterium UBA7812
0.01	365	0	F	666507	              Phycisphaeraceae
0.01	365	0	F1	1385974	                unclassified Phycisphaeraceae
0.01	365	365	S	2026777	                  Phycisphaeraceae bacterium
1.33	80046	0	P	74201	        Verrucomicrobiota
0.86	51761	0	P1	417295	          unclassified Verrucomicrobiota
0.79	47563	47563	S	2026799	            Verrucomicrobiota bacterium
0.06	3610	3610	S	1948281	            Verrucomicrobia bacterium UBA673
0.00	296	296	S	2067063	            Verrucomicrobia bacterium Opi.OSU.00C
0.00	290	290	S	1948282	            Verrucomicrobia bacterium UBA6775
0.43	26142	0	C	203494	          Verrucomicrobiae
0.43	26050	0	O	48461	            Verrucomicrobiales
0.36	22005	0	O1	388747	              unclassified Verrucomicrobiales
0.36	22005	22005	S	2026801	                Verrucomicrobiales bacterium
0.06	3365	0	F	203557	              Verrucomicrobiaceae
0.06	3342	0	G	518755	                Roseibacillus
0.06	3342	0	G1	2625383	                  unclassified Roseibacillus
0.06	3342	3342	S	2024856	                    Roseibacillus sp.
0.00	23	0	F1	490346	                unclassified Verrucomicrobiaceae
0.00	23	23	S	2026800	                  Verrucomicrobiaceae bacterium
0.01	646	0	F	1647988	              Akkermansiaceae
0.01	646	0	F1	1951308	                unclassified Akkermansiaceae
0.01	611	611	S	1951374	                  Akkermansiaceae bacterium UBA7890
0.00	35	35	S	1951351	                  Akkermansiaceae bacterium UBA1506
0.00	32	0	F	134621	              Verrucomicrobia subdivision 3
0.00	32	0	F1	1952929	                unclassified Verrucomicrobia subdivision 3
0.00	32	32	S	2052186	                  Verrucomicrobia subdivision 3 bacterium
0.00	92	0	C1	481447	            unclassified Verrucomicrobiae
0.00	92	92	S	2499141	              Verrucomicrobiae bacterium
0.03	1907	0	C	414999	          Opitutae
0.02	1483	0	C1	503183	            unclassified Opitutae
0.01	562	562	S	1948703	              Opitutae bacterium UBA1116
0.01	787	787	S	2026771	              Opitutae bacterium
0.00	133	133	S	1948718	              Opitutae bacterium UBA3151
0.01	342	0	O	415001	            Puniceicoccales
0.01	342	0	F	415002	              Puniceicoccaceae
0.00	278	0	G	2480624	                Candidatus Moanabacter
0.00	278	278	S	2200854	                  Candidatus Moanabacter tarae
0.00	63	0	F1	1986243	                unclassified Puniceicoccaceae
0.00	63	63	S	2026784	                  Puniceicoccaceae bacterium
0.00	82	0	O	415000	            Opitutales
0.00	33	0	O1	1951176	              unclassified Opitutales
0.00	33	33	S	1951177	                Opitutales bacterium UBA2995
0.00	31	0	O1	592833	              environmental samples
0.00	31	31	S	592834	                uncultured Opitutales bacterium
0.00	17	0	F	134623	              Opitutaceae
0.00	17	0	F1	278955	                unclassified Opitutaceae
0.00	17	17	S	2006848	                  Opitutaceae bacterium
0.00	234	0	P1	74202	          environmental samples
0.00	234	234	S	156588	            uncultured Verrucomicrobiota bacterium
0.00	58	0	P	256845	        Lentisphaerota
0.00	58	0	C	1313211	          Lentisphaeria
0.00	58	0	O	278081	            Lentisphaerales
0.00	58	0	F	566277	              Lentisphaeraceae
0.00	58	0	G	256846	                Lentisphaera
0.00	58	58	S	256847	                  Lentisphaera araneosa
1.83	110668	0	P	57723	      Acidobacteriota
1.83	110390	0	P1	305072	        unclassified Acidobacteriota
1.78	107739	107739	S	1978231	          Acidobacteriota bacterium
0.02	1190	1190	S	1953107	          Acidobacteria bacterium UBA2999
0.01	847	847	S	1953105	          Acidobacteria bacterium UBA2990
0.01	397	397	S	1953113	          Acidobacteria bacterium UBA823
0.00	216	216	S	1953106	          Acidobacteria bacterium UBA2994
0.00	277	0	C	204432	        Terriglobia
0.00	277	0	C1	2169411	          unclassified Terriglobia
0.00	277	277	S	1948748	            Acidobacteriia bacterium UBA6623
1.24	74653	0	D1	2323	      Bacteria incertae sedis
1.24	74653	0	D2	1783234	        Bacteria candidate phyla
1.17	70835	0	P	265317	          Candidatus Poribacteria
1.17	70835	0	P1	2894089	            unclassified Candidatus Poribacteria
1.17	70835	70835	S	2026781	              Candidatus Poribacteria bacterium
0.06	3540	0	D3	1783273	          Patescibacteria group
0.06	3507	0	D4	1794811	            Parcubacteria group
0.05	3248	0	P	1752732	              Candidatus Uhrbacteria
0.05	3248	3248	S	2053634	                Candidatus Uhrbacteria bacterium
0.00	259	0	D5	1794840	              unclassified Parcubacteria group
0.00	259	259	S	2026774	                Parcubacteria group bacterium
0.00	21	0	D4	1948766	            unclassified Patescibacteria group
0.00	21	21	S	1948812	              Patescibacteria group bacterium UBA3527
0.00	12	0	D4	1794810	            Microgenomates group
0.00	12	0	P	1752722	              Candidatus Woesebacteria
0.00	12	12	S	2026804	                Candidatus Woesebacteria bacterium
0.00	261	0	P	1752716	          Candidatus Dadabacteria
0.00	261	261	S	1953208	            Candidatus Dadabacteria bacterium UBA1144
0.00	16	0	P	95818	          Candidatus Saccharibacteria
0.00	16	0	P1	1895827	            unclassified Candidatus Saccharibacteria
0.00	16	16	S	2026720	              Candidatus Saccharibacteria bacterium
0.78	46843	0	D1	1802340	      Nitrospinae/Tectomicrobia group
0.78	46843	0	P	1293497	        Nitrospinota
0.77	46800	0	C	1293498	          Nitrospinia
0.77	46800	0	O	1293499	            Nitrospinales
0.77	46800	0	F	407032	              Nitrospinaceae
0.49	29843	0	G	2814657	                Candidatus Nitromaritima
0.49	29843	29843	S	913337	                  Candidatus Nitromaritima sp. SCGC AAA288-L16
0.27	16481	0	G	35800	                Nitrospina
0.27	16481	0	G1	2638683	                  unclassified Nitrospina
0.27	16434	16434	S	2024844	                    Nitrospina sp.
0.00	47	47	S	1671875	                    Nitrospina sp. LS_NOB
0.00	273	0	F1	1953041	                unclassified Nitrospinaceae
0.00	261	261	S	2358456	                  Nitrospinaceae bacterium
0.00	12	12	S	1953054	                  Nitrospinaceae bacterium UBA7883
0.00	201	0	F1	407033	                environmental samples
0.00	201	201	S	407034	                  uncultured Nitrospinaceae bacterium
0.00	43	0	P1	1449243	          unclassified Nitrospinota
0.00	43	43	S	2026769	            Nitrospinota bacterium
0.07	4372	0	P	3018035	      Bdellovibrionota
0.07	3931	0	C	3031418	        Bdellovibrionia
0.07	3931	0	O	213481	          Bdellovibrionales
0.07	3931	0	F	213483	            Pseudobdellovibrionaceae
0.06	3895	0	G	213485	              Micavibrio
0.06	3895	0	G1	2648014	                unclassified Micavibrio
0.05	3077	3077	S	2024841	                  Micavibrio sp.
0.01	403	403	S	1986633	                  Micavibrio sp. TMED2
0.00	187	187	S	1946913	                  Micavibrio sp. UBA2137
0.00	189	189	S	1946917	                  Micavibrio sp. UBA2638
0.00	36	36	S	1986607	                  Micavibrio sp. TMED27
0.00	36	0	F1	1961502	              unclassified Pseudobdellovibrionaceae
0.00	36	36	S	2026715	                Pseudobdellovibrionaceae bacterium
0.01	425	0	C	3031419	        Bacteriovoracia
0.01	425	0	O	2024979	          Bacteriovoracales
0.01	321	0	F	1652132	            Halobacteriovoraceae
0.01	321	0	F1	2026744	              unclassified Halobacteriovoraceae
0.01	321	321	S	2026745	                Halobacteriovoraceae bacterium
0.00	103	0	F	263369	            Bacteriovoracaceae
0.00	103	0	F1	1961474	              unclassified Bacteriovoracaceae
0.00	103	103	S	2081706	                Bacteriovoracaceae bacterium
0.00	15	0	C	1553900	        Oligoflexia
0.00	15	0	C1	1915308	          unclassified Oligoflexia
0.00	15	15	S	2599941	            Oligoflexia bacterium
0.05	3005	0	P	2818505	      Myxococcota
0.04	2630	0	C	32015	        Myxococcia
0.04	2630	0	O	29	          Myxococcales
0.04	2630	0	O1	213495	            unclassified Myxococcales
0.03	1863	1863	S	2026763	              Myxococcales bacterium
0.01	767	767	S	1961462	              Myxococcales bacterium UBA1660
0.01	374	0	P1	3031711	        Polyangia
0.01	374	0	O	3031712	          Polyangiales
0.01	374	0	F	1055686	            Sandaracinaceae
0.01	374	0	G	1055688	              Sandaracinus
0.01	374	0	G1	2624421	                unclassified Sandaracinus
0.01	374	374	S	2024858	                  Sandaracinus sp.
0.02	1492	0	P	40117	      Nitrospirota
0.02	1492	0	C	203693	        Nitrospiria
0.02	1492	0	O	189778	          Nitrospirales
0.01	883	0	F	189779	            Nitrospiraceae
0.01	883	0	F1	688163	              unclassified Nitrospiraceae
0.01	835	835	S	1952976	                Nitrospiraceae bacterium UBA2166
0.00	48	48	S	2026770	                Nitrospiraceae bacterium
0.01	608	0	O1	212210	            unclassified Nitrospirales
0.01	608	608	S	2358460	              Nitrospirales bacterium
0.02	1118	0	D1	49928	      unclassified Bacteria
0.02	1118	1118	S	1869227	        bacterium
0.01	846	0	P	29547	      Campylobacterota
0.01	846	0	C	3031852	        Epsilonproteobacteria
0.01	846	0	O	213849	          Campylobacterales
0.01	846	0	F	2771471	            Thiovulaceae
0.01	846	0	G	202746	              Sulfurimonas
0.01	846	0	G1	2623549	                unclassified Sulfurimonas
0.01	846	846	S	2022749	                  Sulfurimonas sp.
0.01	571	0	P	203691	      Spirochaetota
0.01	571	0	C	203692	        Spirochaetia
0.01	532	0	O	136	          Spirochaetales
0.01	462	0	F	137	            Spirochaetaceae
0.01	462	0	F1	38780	              unclassified Spirochaetaceae
0.01	462	462	S	1898206	                Spirochaetaceae bacterium
0.00	69	0	O1	233070	            unclassified Spirochaetales
0.00	69	69	S	2026792	              Spirochaetales bacterium
0.00	39	0	O	1643688	          Leptospirales
0.00	25	0	O1	2604145	            unclassified Leptospirales
0.00	25	25	S	2604146	              Leptospirales bacterium
0.00	14	0	F	170	            Leptospiraceae
0.00	14	0	G	171	              Leptospira
0.00	14	14	S	2484974	                Leptospira gomenensis
0.00	22	0	P	200940	      Thermodesulfobacteriota
0.00	22	0	C	3031451	        Desulfobulbia
0.00	22	0	O	3024411	          Desulfobulbales
0.00	22	0	F	2886822	            Desulfocapsaceae
0.00	22	0	G	40413	              Desulforhopalus
0.00	22	22	S	91360	                Desulforhopalus singaporensis
0.00	17	0	P	32066	      Fusobacteriota
0.00	17	0	C	203490	        Fusobacteriia
0.00	17	0	C1	1948574	          unclassified Fusobacteriia
0.00	17	17	S	1948575	            Fusobacteriia bacterium UBA1095
23.49	1418626	0	D	2157	    Archaea
19.98	1206691	0	D1	1783275	      TACK group
19.93	1203611	0	P	651137	        Nitrososphaerota
17.88	1079750	0	P1	651142	          Nitrososphaerota incertae sedis
16.40	990417	0	P2	905826	            Marine Group I
10.86	655792	655792	S	2511932	              Marine Group I thaumarchaeote
5.42	327123	327123	S	913333	              Thaumarchaeota archaeon SCGC AAA007-O23
0.11	6435	0	P3	905827	              environmental samples
0.11	6435	6435	S	360837	                uncultured marine group I thaumarchaeote
0.02	1065	1065	S	1502294	              Marine Group I thaumarchaeote SCGC AAA799-O18
1.48	89333	0	G	1593364	            Candidatus Nitrosopelagicus
1.48	89263	0	G1	2639127	              unclassified Candidatus Nitrosopelagicus
1.48	89263	89263	S	2026808	                Candidatus Nitrosopelagicus sp.
0.00	70	70	S	1410606	              Candidatus Nitrosopelagicus brevis
2.04	123492	0	P1	1104572	          unclassified Nitrososphaerota
2.04	123293	123293	S	2026795	            Nitrososphaerota archaeon
0.00	199	199	S	1915753	            Thaumarchaeota archaeon UBA141
0.01	368	0	C	1643678	          Nitrososphaeria
0.01	368	0	O	31932	            Nitrosopumilales
0.01	368	0	F	338190	              Nitrosopumilaceae
0.01	368	0	G	338191	                Nitrosopumilus
0.01	368	0	G1	517605	                  environmental samples
0.01	368	368	S	517606	                    uncultured Candidatus Nitrosopumilus sp.
0.05	3038	0	P	1915410	        Candidatus Verstraetearchaeota
0.05	3038	0	C	1915413	          Candidatus Methanomethylicia
0.05	3038	0	O	1915414	            Candidatus Methanomethylicales
0.05	3038	0	F	1915415	              Candidatus Methanomethylicaceae
0.05	3038	0	G	1915412	                Candidatus Methanosuratincola
0.05	3038	0	G1	2633343	                  unclassified Candidatus Methanosuratincola
0.05	3038	3038	S	2495426	                    Candidatus Methanosuratincola sp.
0.00	40	0	P	928852	        Candidatus Bathyarchaeota
0.00	40	0	P1	1700837	          unclassified Candidatus Bathyarchaeota
0.00	40	40	S	2026714	            Candidatus Bathyarchaeota archaeon
3.16	190843	0	P	2283796	      Candidatus Thermoplasmatota
2.11	127292	0	C	2599185	        Candidatus Poseidoniia
2.11	127292	0	O	133814	          Candidatus Poseidoniales
2.09	126134	0	O1	2599254	            unclassified Candidatus Poseidoniales
2.03	122468	122468	S	1915914	              Euryarchaeota archaeon UBA528
0.02	1410	1410	S	2163009	              Candidatus Poseidoniales archaeon
0.02	1062	1062	S	1915969	              Euryarchaeota archaeon UBA623
0.01	490	490	S	2007295	              Marine Group II euryarchaeote MED-G34
0.01	585	585	S	1915920	              Euryarchaeota archaeon UBA54
0.00	70	70	S	1915943	              Euryarchaeota archaeon UBA58
0.00	29	29	S	1915951	              Euryarchaeota archaeon UBA60
0.00	17	17	S	1915916	              Euryarchaeota archaeon UBA53
0.02	1013	0	F	2599196	            Candidatus Thalassarchaeaceae
0.01	839	0	G	1680826	              Candidatus Thalassoarchaea
0.01	839	839	S	2599289	                Candidatus Thalassoarchaea betae
0.00	173	0	F1	2670397	              unclassified Candidatus Thalassarchaeaceae
0.00	173	173	S	2670411	                Candidatus Thalassarchaeaceae archaeon
0.00	124	0	F	2599197	            Candidatus Poseidoniaceae
0.00	124	0	F1	2666345	              unclassified Candidatus Poseidoniaceae
0.00	124	124	S	2666346	                Candidatus Poseidoniaceae archaeon
0.00	20	0	O1	133815	            environmental samples
0.00	20	20	S	274854	              uncultured Candidatus Poseidoniales archaeon
1.05	63551	0	C	183967	        Thermoplasmata
1.05	63551	0	O	347538	          Candidatus Thermoprofundales
1.04	63011	63011	S	1915770	            Euryarchaeota archaeon UBA136
0.01	422	422	S	1889001	            Marine Group III euryarchaeote CG-Bathy1
0.00	99	99	S	1915769	            Euryarchaeota archaeon UBA102
0.00	17	0	O1	347539	            environmental samples
0.00	17	17	S	360836	              uncultured marine group III euryarchaeote
0.34	20519	0	P	28890	      Euryarchaeota
0.33	19919	0	P1	115531	        unclassified Euryarchaeota
0.33	19905	19905	S	2026739	          Euryarchaeota archaeon
0.00	13	13	S	1915765	          Euryarchaeota archaeon UBA24
0.01	600	0	P1	33867	        Euryarchaeota incertae sedis
0.01	600	0	P2	124423	          Marine Group IV
0.01	600	0	P3	2666252	            unclassified Marine Group IV
0.01	600	600	S	2675329	              Marine Group IV archaeon HikBin4
0.01	505	0	D1	1783276	      DPANN group
0.01	473	0	D2	1801617	        Candidatus Pacearchaeota
0.01	473	473	S	2026773	          Candidatus Pacearchaeota archaeon
0.00	18	0	P	192989	        Nanoarchaeota
0.00	18	0	P1	2303497	          unclassified Nanoarchaeota
0.00	18	18	S	2026764	            Nanoarchaeota archaeon
0.00	13	0	P	1801616	        Candidatus Woesearchaeota
0.00	13	13	S	2026803	          Candidatus Woesearchaeota archaeon
0.00	65	0	D1	93506	      unclassified Archaea
0.00	65	65	S	1906665	        archaeon
